206387485.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387486.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387486.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387486.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387486.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387487.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387487.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387487.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387487.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387488.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387488.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387488.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387488.983,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387489.233,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387489.733,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387489.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387489.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387489.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387490.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387490.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387491.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387491.483,0.85,2,7,0,2,3,0,0,0,7,0,1.50
206387491.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387491.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387492.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387492.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387492.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387492.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387493.233,0.55,1,7,0,0,3,0,0,0,7,0,3.25
206387493.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387493.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387493.983,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387494.233,0.55,1,7,0,0,3,0,0,0,7,0,4.25
206387494.483,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387494.733,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387494.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387494.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387495.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387495.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387496.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387496.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387496.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387496.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387497.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387497.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387497.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387497.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387498.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387498.483,0.55,1,7,0,0,3,0,0,0,7,0,3.50
206387498.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387498.733,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387499.483,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387499.733,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387499.983,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387499.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387500.483,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387500.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387500.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387501.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387501.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387501.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387501.983,0.85,2,7,0,2,3,0,0,0,7,0,2.00
206387502.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387502.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387502.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387502.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387503.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387503.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387503.483,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387503.483,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387504.233,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387504.483,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387504.733,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387504.983,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387504.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387504.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387505.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387505.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387506.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387506.483,0.85,2,7,0,2,3,0,0,0,7,0,1.50
206387506.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387506.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387507.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387507.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387507.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387507.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387508.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387508.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387508.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387509.483,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387509.733,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387509.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387510.233,0.90,2,8,0,0,3,0,0,0,7,8,5.25
206387510.483,0.70,2,8,0,0,0,0,0,0,7,8,5.50
206387510.733,0.70,2,8,0,0,0,0,0,0,7,8,5.75
206387510.983,1.19,2,8,0,2,3,0,0,0,7,8,6.00
206387511.233,0.70,2,8,0,0,0,0,0,0,7,8,6.25
206387511.483,0.70,2,8,0,0,0,0,0,0,7,8,6.50
206387511.733,0.70,2,8,0,0,0,0,0,0,7,8,6.75
206387511.983,1.19,2,8,0,2,3,0,0,0,7,8,7.00
206387512.233,0.70,2,8,0,0,0,0,0,0,7,8,7.25
206387512.483,0.70,2,8,0,0,0,0,0,0,7,8,7.50
206387512.733,0.70,2,8,0,0,0,0,0,0,7,8,7.75
206387512.983,0.70,2,8,0,0,0,0,0,0,7,8,8.00
206387513.233,0.70,2,8,0,0,0,0,0,0,7,8,8.25
206387513.733,0.70,2,8,0,0,0,0,0,0,7,8,8.75
206387513.983,0.70,2,8,0,0,0,0,0,0,7,8,9.00
206387514.233,0.70,2,8,0,0,0,0,0,0,7,8,9.25
206387514.483,0.70,2,8,0,0,0,0,0,0,7,8,9.50
206387514.733,1.19,2,8,0,2,3,0,0,0,7,8,9.75
206387514.983,0.70,2,8,0,0,0,0,0,0,7,8,10.00
206387515.233,0.70,2,8,0,0,0,0,0,0,7,8,10.25
206387515.483,0.70,2,8,0,0,0,0,0,0,7,8,10.50
206387515.733,0.70,2,8,0,0,0,0,0,0,7,8,10.75
206387515.983,0.70,2,8,0,0,0,0,0,0,7,8,11.00
206387516.233,0.70,2,8,0,0,0,0,0,0,7,8,11.25
206387516.483,0.70,2,8,0,0,0,0,0,0,7,8,11.50
206387516.733,0.90,2,8,0,0,3,0,0,0,7,8,11.75
206387516.983,0.70,2,8,0,0,0,0,0,0,7,8,12.00
206387517.233,0.70,2,8,0,0,0,0,0,0,7,8,12.25
206387517.483,1.19,2,8,0,2,3,0,0,0,7,8,12.50
206387517.733,0.70,2,8,0,0,0,0,0,0,7,8,12.75
206387517.983,0.70,2,8,0,0,0,0,0,0,7,8,13.00
206387518.233,0.70,2,8,0,0,0,0,0,0,7,8,13.25
206387518.233,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387518.983,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387519.233,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387519.483,0.55,1,7,0,0,3,0,0,0,7,0,1.25
206387519.733,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387519.983,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387520.233,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387520.483,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387520.733,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387520.983,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387521.233,0.85,2,7,0,2,3,0,0,0,7,0,3.00
206387521.483,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387521.733,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387521.983,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387522.233,0.85,2,7,0,2,3,0,0,0,7,0,4.00
206387522.483,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387522.733,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387522.983,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387523.233,1.19,2,8,0,2,3,0,0,0,7,8,5.00
206387523.233,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387523.733,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387523.983,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387524.233,0.55,1,7,0,0,3,0,0,0,7,0,1.00
206387524.483,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387524.733,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387524.983,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387525.233,0.55,1,7,0,0,3,0,0,0,7,0,2.00
206387525.483,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387525.733,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387525.983,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387526.233,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387526.483,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387526.733,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387526.983,0.85,2,7,0,2,3,0,0,0,7,0,3.75
206387527.233,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387527.483,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387527.733,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387527.733,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387528.233,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387528.483,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387528.733,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387528.983,0.85,2,7,0,2,3,0,0,0,7,0,1.25
206387529.233,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387529.483,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387529.733,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387529.983,0.85,2,7,0,2,3,0,0,0,7,0,2.25
206387530.233,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387530.483,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387530.733,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387530.983,0.85,2,7,0,2,3,0,0,0,7,0,3.25
206387531.233,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387531.483,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387531.733,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387531.983,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387532.233,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387532.483,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387532.733,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387533.233,0.70,2,8,0,0,0,0,0,0,7,8,5.50
206387533.483,0.70,2,8,0,0,0,0,0,0,7,8,5.75
206387533.733,0.70,2,8,0,0,0,0,0,0,7,8,6.00
206387533.983,0.70,2,8,0,0,0,0,0,0,7,8,6.25
206387534.233,0.70,2,8,0,0,0,0,0,0,7,8,6.50
206387534.483,0.70,2,8,0,0,0,0,0,0,7,8,6.75
206387534.733,0.70,2,8,0,0,0,0,0,0,7,8,7.00
206387534.983,0.70,2,8,0,0,0,0,0,0,7,8,7.25
206387535.233,0.70,2,8,0,0,0,0,0,0,7,8,7.50
206387535.483,0.70,2,8,0,0,0,0,0,0,7,8,7.75
206387535.733,0.70,2,8,0,0,0,0,0,0,7,8,8.00
206387535.983,0.70,2,8,0,0,0,0,0,0,7,8,8.25
206387536.233,0.70,2,8,0,0,0,0,0,0,7,8,8.50
206387536.483,0.70,2,8,0,0,0,0,0,0,7,8,8.75
206387536.733,0.70,2,8,0,0,0,0,0,0,7,8,9.00
206387536.983,0.70,2,8,0,0,0,0,0,0,7,8,9.25
206387537.233,0.70,2,8,0,0,0,0,0,0,7,8,9.50
206387537.483,0.70,2,8,0,0,0,0,0,0,7,8,9.75
206387537.733,0.70,2,8,0,0,0,0,0,0,7,8,10.00
206387537.983,0.70,2,8,0,0,0,0,0,0,7,8,10.25
206387538.233,0.70,2,8,0,0,0,0,0,0,7,8,10.50
206387538.483,0.70,2,8,0,0,0,0,0,0,7,8,10.75
206387538.733,0.70,2,8,0,0,0,0,0,0,7,8,11.00
206387539.233,0.70,2,8,0,0,0,0,0,0,7,8,11.50
206387539.483,0.70,2,8,0,0,0,0,0,0,7,8,11.75
206387539.733,0.70,2,8,0,0,0,0,0,0,7,8,12.00
206387539.983,0.70,2,8,0,0,0,0,0,0,7,8,12.25
206387540.233,0.70,2,8,0,0,0,0,0,0,7,8,12.50
206387540.483,0.70,2,8,0,0,0,0,0,0,7,8,12.75
206387540.733,0.70,2,8,0,0,0,0,0,0,7,8,13.00
206387540.983,0.70,2,8,0,0,0,0,0,0,7,8,13.25
206387541.233,0.70,2,8,0,0,0,0,0,0,7,8,13.50
206387541.483,0.70,2,8,0,0,0,0,0,0,7,8,13.75
206387541.733,0.70,2,8,0,0,0,0,0,0,7,8,14.00
206387541.983,1.19,2,8,0,2,3,0,0,0,7,8,14.25
206387542.233,0.70,2,8,0,0,0,0,0,0,7,8,14.50
206387542.483,0.70,2,8,0,0,0,0,0,0,7,8,14.75
206387542.733,0.70,2,8,0,0,0,0,0,0,7,8,15.00
206387542.983,1.19,2,8,0,2,3,0,0,0,7,8,15.25
206387543.233,0.70,2,8,0,0,0,0,0,0,7,8,15.50
206387543.483,0.70,2,8,0,0,0,0,0,0,7,8,15.75
206387543.983,0.70,2,8,0,0,0,0,0,0,7,8,16.25
206387544.233,0.70,2,8,0,0,0,0,0,0,7,8,16.50
206387544.483,0.70,2,8,0,0,0,0,0,0,7,8,16.75
206387544.733,0.70,2,8,0,0,0,0,0,0,7,8,17.00
206387544.983,1.19,2,8,0,2,3,0,0,0,7,8,17.25
206387545.233,0.70,2,8,0,0,0,0,0,0,7,8,17.50
206387545.483,0.70,2,8,0,0,0,0,0,0,7,8,17.75
206387545.733,0.70,2,8,0,0,0,0,0,0,7,8,18.00
206387545.983,0.90,2,8,0,0,3,0,0,0,7,8,18.25
206387546.233,0.70,2,8,0,0,0,0,0,0,7,8,18.50
206387546.483,0.70,2,8,0,0,0,0,0,0,7,8,18.75
206387546.733,0.70,2,8,0,0,0,0,0,0,7,8,19.00
206387546.983,0.70,2,8,0,0,0,0,0,0,7,8,19.25
206387547.233,0.70,2,8,0,0,0,0,0,0,7,8,19.50
206387547.483,0.70,2,8,0,0,0,0,0,0,7,8,19.75
206387547.733,0.70,2,8,0,0,0,0,0,0,7,8,20.00
206387547.733,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387548.233,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387548.483,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387548.733,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387548.983,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387549.233,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387549.483,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387549.733,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387549.983,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387550.233,0.85,2,7,0,2,3,0,0,0,7,0,2.50
206387550.483,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387550.733,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387550.983,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387551.233,0.85,2,7,0,2,3,0,0,0,7,0,3.50
206387551.483,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387551.733,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387551.983,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387552.233,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387552.483,0.55,1,7,0,0,3,0,0,0,7,0,4.75
206387552.733,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387552.733,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387553.233,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387553.483,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387553.733,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387553.983,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387554.233,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387554.483,0.85,2,7,0,2,3,0,0,0,7,0,1.75
206387554.733,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387554.983,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387555.233,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387555.483,0.85,2,7,0,2,3,0,0,0,7,0,2.75
206387555.733,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387555.983,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387556.233,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387556.483,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387556.733,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387556.983,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387556.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387557.483,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387557.733,0.85,2,7,0,2,3,0,0,0,7,0,0.75
206387557.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387558.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387558.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387558.733,0.85,2,7,0,2,3,0,0,0,7,0,1.75
206387558.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387559.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387559.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387559.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387559.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387560.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387560.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387560.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387560.983,0.85,2,7,0,2,3,0,0,0,7,0,4.00
206387560.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387561.483,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387561.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387561.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387562.233,0.55,1,7,0,0,3,0,0,0,7,0,1.25
206387562.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387562.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387562.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387563.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387563.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387563.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387563.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387564.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387564.483,0.55,1,7,0,0,3,0,0,0,7,0,3.50
206387564.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387565.483,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387565.733,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387565.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387566.233,0.70,2,8,0,0,0,0,0,0,7,8,5.25
206387566.233,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387566.733,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387566.983,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387567.233,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387567.483,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387567.733,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387567.983,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387568.233,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387568.483,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387568.733,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387568.983,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387569.233,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387569.483,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387569.733,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387569.983,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387569.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387570.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387571.233,0.55,1,7,0,0,3,0,0,0,7,0,1.25
206387571.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387571.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387572.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387572.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387572.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387572.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387573.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387573.483,0.55,1,7,0,0,3,0,0,0,7,0,3.50
206387573.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387573.983,0.35,1,7,0,0,0,0,0,0,7,0,4.00
206387574.233,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387574.483,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387574.733,0.85,2,7,0,2,3,0,0,0,7,0,4.75
206387574.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387575.233,0.70,2,8,0,0,0,0,0,0,7,8,5.25
206387575.483,0.70,2,8,0,0,0,0,0,0,7,8,5.50
206387575.983,0.70,2,8,0,0,0,0,0,0,7,8,6.00
206387576.233,0.70,2,8,0,0,0,0,0,0,7,8,6.25
206387576.233,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387579.733,0.65,2,7,1,0,0,0,0,0,7,0,0.00
206387580.733,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387580.983,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387581.233,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387581.233,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387581.733,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387581.983,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387582.233,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387582.483,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387582.733,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387582.983,0.85,2,7,0,2,3,0,0,0,7,0,1.75
206387583.233,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387583.483,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387583.733,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387583.983,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387584.233,0.85,2,7,0,2,3,0,0,0,7,0,3.00
206387584.483,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387584.733,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387584.983,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387584.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387585.483,0.35,1,7,0,0,0,0,0,0,7,0,0.50
206387585.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387585.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387586.233,0.35,1,7,0,0,0,0,0,0,7,0,1.25
206387586.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387586.733,0.85,2,7,0,2,3,0,0,0,7,0,1.75
206387586.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387587.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387587.483,0.35,1,7,0,0,0,0,0,0,7,0,2.50
206387587.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387587.983,0.85,2,7,0,2,3,0,0,0,7,0,3.00
206387588.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387588.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387588.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
206387589.233,0.35,1,7,0,0,0,0,0,0,7,0,4.25
206387589.483,0.35,1,7,0,0,0,0,0,0,7,0,4.50
206387589.733,0.35,1,7,0,0,0,0,0,0,7,0,4.75
206387589.983,0.70,2,8,0,0,0,0,0,0,7,8,5.00
206387590.233,0.70,2,8,0,0,0,0,0,0,7,8,5.25
206387590.483,1.19,2,8,0,2,3,0,0,0,7,8,5.50
206387590.733,0.70,2,8,0,0,0,0,0,0,7,8,5.75
206387590.983,0.70,2,8,0,0,0,0,0,0,7,8,6.00
206387591.233,0.70,2,8,0,0,0,0,0,0,7,8,6.25
206387591.483,0.70,2,8,0,0,0,0,0,0,7,8,6.50
206387591.733,1.19,2,8,0,2,3,0,0,0,7,8,6.75
206387591.983,0.70,2,8,0,0,0,0,0,0,7,8,7.00
206387592.233,0.70,2,8,0,0,0,0,0,0,7,8,7.25
206387592.483,0.70,2,8,0,0,0,0,0,0,7,8,7.50
206387592.733,0.70,2,8,0,0,0,0,0,0,7,8,7.75
206387592.983,1.19,2,8,0,2,3,0,0,0,7,8,8.00
206387592.983,0.85,2,7,1,0,3,0,0,0,7,0,0.00
206387593.733,0.35,1,7,0,0,0,0,0,0,7,0,0.75
206387593.983,0.35,1,7,0,0,0,0,0,0,7,0,1.00
206387594.233,0.85,2,7,0,2,3,0,0,0,7,0,1.25
206387594.483,0.35,1,7,0,0,0,0,0,0,7,0,1.50
206387594.733,0.35,1,7,0,0,0,0,0,0,7,0,1.75
206387594.983,0.35,1,7,0,0,0,0,0,0,7,0,2.00
206387595.233,0.35,1,7,0,0,0,0,0,0,7,0,2.25
206387595.483,0.85,2,7,0,2,3,0,0,0,7,0,2.50
206387595.733,0.35,1,7,0,0,0,0,0,0,7,0,2.75
206387595.983,0.35,1,7,0,0,0,0,0,0,7,0,3.00
206387596.233,0.35,1,7,0,0,0,0,0,0,7,0,3.25
206387596.483,0.35,1,7,0,0,0,0,0,0,7,0,3.50
206387596.733,0.35,1,7,0,0,0,0,0,0,7,0,3.75
